0.000000000000000e+00 -4.623038063478191e-15 9.730714498057402e-17
3.061224489795918e-01 -4.260331704711187e-06 4.229329757457728e-05
6.122448979591836e-01 8.715923831862250e-05 3.373589955103452e-04
9.183673469387755e-01 6.842759958423299e-04 6.889156638299541e-04
1.224489795918367e+00 1.272957407493740e-03 1.917009063613715e-05
1.530612244897959e+00 1.321039078879186e-03 -1.523725194400167e-03
1.836734693877551e+00 6.331437253396194e-04 -1.940032848071334e-03
2.142857142857143e+00 1.831195415620437e-04 -1.578436605526811e-04
2.448979591836734e+00 7.367678682977659e-04 1.863940799366346e-03
2.755102040816327e+00 1.503301924815000e-03 1.468894693477990e-03
3.061224489795919e+00 1.142090715379272e-03 -8.444693032588733e-04
3.367346938775510e+00 -3.523308028682867e-04 -2.100189878939225e-03
3.673469387755102e+00 -1.757021182049059e-03 -1.191653054009690e-03
3.979591836734694e+00 -2.516984247801906e-03 -3.609008175484959e-04
4.285714285714286e+00 -3.589122629803028e-03 -1.186093621266344e-03
4.591836734693878e+00 -5.722029436209600e-03 -1.020377759776471e-03
4.897959183673469e+00 -7.637224994653602e-03 3.692761183891285e-03
5.204081632653061e+00 -7.020540943060139e-03 1.149817035849867e-02
5.510204081632653e+00 -2.897823961681979e-03 1.646748119698279e-02
5.816326530612245e+00 3.543684767783928e-03 1.460978375325066e-02
6.122448979591837e+00 1.012792583668520e-02 7.453356412443893e-03
6.428571428571428e+00 1.547402759074478e-02 -1.676524119737285e-03
6.734693877551020e+00 1.927702745917105e-02 -1.295678245761586e-02
7.040816326530613e+00 2.061881629832128e-02 -2.818375275445982e-02
7.346938775510204e+00 1.701712589111182e-02 -4.400613383110750e-02
7.653061224489796e+00 6.205144980124596e-03 -5.136724125390893e-02
7.959183673469388e+00 -1.087299338349310e-02 -4.307734089114762e-02
8.265306122448980e+00 -2.928089968352050e-02 -1.985257038324014e-02
8.571428571428571e+00 -4.334624299825877e-02 1.214435110054245e-02
8.877551020408163e+00 -5.026885689477377e-02 4.776325531729256e-02
9.183673469387756e+00 -4.897114900713603e-02 8.319205138799721e-02
9.489795918367347e+00 -3.677862362297055e-02 1.101333844650736e-01
9.795918367346937e+00 -1.075291854010721e-02 1.155086910355820e-01
1.010204081632653e+01 2.669056510497796e-02 9.026357706994864e-02
1.040816326530612e+01 6.555036197326476e-02 3.672213166485529e-02
1.071428571428572e+01 9.385422470595568e-02 -3.351573013178320e-02
1.102040816326531e+01 1.050060351662179e-01 -1.067596616918327e-01
1.132653061224490e+01 9.747165271794618e-02 -1.699210743108205e-01
1.163265306122449e+01 6.930510646632143e-02 -2.077469546097195e-01
1.193877551020408e+01 1.870411703465134e-02 -2.042797775394556e-01
1.224489795918367e+01 -4.860027549171907e-02 -1.517239408125954e-01
1.255102040816327e+01 -1.162858445421806e-01 -5.681564497413024e-02
1.285714285714286e+01 -1.649585091374722e-01 6.174827949911002e-02
1.316326530612245e+01 -1.826193806465501e-01 1.801231620983478e-01
1.346938775510204e+01 -1.663720544107550e-01 2.743541043856537e-01
1.377551020408163e+01 -1.150843775708116e-01 3.185388103305707e-01
1.408163265306123e+01 -3.119878791787095e-02 3.057092282747095e-01
1.438775510204082e+01 6.901600190847994e-02 2.165561600922570e-01
1.469387755102041e+01 1.779698465736136e-01 7.333116189833719e-02
1.500000000000000e+01 2.385613599327871e-01 -8.628167499348241e-02
