0.000000000000000e+00 -4.203181081138282e-02 1.386503232445002e-01
1.111111111111111e-01 -4.068279040753146e-02 2.036810395767005e-01
2.222222222222222e-01 -3.837299425715856e-02 2.655554775343136e-01
3.333333333333333e-01 -3.510877697501798e-02 3.227144219412998e-01
4.444444444444444e-01 -3.092918056136596e-02 3.738438319894405e-01
5.555555555555556e-01 -2.590662573373021e-02 4.176105898291920e-01
6.666666666666666e-01 -2.014882243896771e-02 4.529219521087359e-01
7.777777777777778e-01 -1.379623662700921e-02 4.788389560331718e-01
8.888888888888888e-01 -7.016866661504939e-03 4.946753680330296e-01
1.000000000000000e+00 4.347407841576176e-09 5.000007300210954e-01
