0.000000000000000e+00 5.072875341284482e-02 4.385424756736755e-03
1.111111111111111e-01 5.317535327018589e-02 2.794723677145963e-03
2.222222222222222e-01 5.319931199983923e-02 1.172346417640857e-03
3.333333333333333e-01 5.092521002387023e-02 -4.371838041035414e-04
4.444444444444444e-01 4.622239754332057e-02 -1.957847769138793e-03
5.555555555555556e-01 3.958357090698075e-02 -3.349119684834534e-03
6.666666666666666e-01 3.124842862488957e-02 -4.555862610782668e-03
7.777777777777778e-01 2.159202583760337e-02 -5.534238698198385e-03
8.888888888888888e-01 1.102194307890382e-02 -6.248759963481870e-03
1.000000000000000e+00 -1.213822705404233e-05 -6.674387749830257e-03
