0.000000000000000e+00 -4.241651045822989e-03 3.333200132003833e-04
1.111111111111111e-01 -2.963020371888077e-03 6.047675401698565e-04
2.222222222222222e-01 -2.277794906232190e-03 7.540651875591617e-04
3.333333333333333e-01 -1.271062304228013e-03 8.999126820332247e-04
4.444444444444444e-01 -6.454858783667573e-04 9.785925484657679e-04
5.555555555555556e-01 -1.951330202466006e-04 1.017767557710389e-03
6.666666666666666e-01 1.096763621328925e-04 1.037225245058354e-03
7.777777777777778e-01 1.564048267709247e-04 1.037070395551802e-03
8.888888888888888e-01 6.126110638372692e-05 1.044228152262965e-03
1.000000000000000e+00 8.273077078393005e-06 1.043038211023240e-03
