0.000000000000000e+00 0.000000000000000e+00 5.478502977441780e-01
3.061224489795918e-01 1.239398651675588e-01 4.859602444150672e-01
6.122448979591836e-01 2.165119877573945e-01 2.929913111264884e-01
9.183673469387755e-01 2.638506815394643e-01 3.746527171188239e-02
1.224489795918367e+00 2.450196776643692e-01 -2.250383653019091e-01
1.530612244897959e+00 1.705728124140878e-01 -4.320872379159060e-01
1.836734693877551e+00 5.690289100623022e-02 -5.315286815231171e-01
2.142857142857143e+00 -6.772385654814757e-02 -4.981797424002196e-01
2.448979591836734e+00 -1.756756731319825e-01 -3.417285800585976e-01
2.755102040816327e+00 -2.430369909133499e-01 -1.034747214297509e-01
3.061224489795919e+00 -2.539910720098048e-01 1.566537275096836e-01
3.367346938775510e+00 -2.049313143089019e-01 3.757782472185467e-01
3.673469387755102e+00 -1.080632639083517e-01 5.016835419802413e-01
3.979591836734694e+00 1.184886961277688e-02 5.041161719959233e-01
4.285714285714286e+00 1.261686079674686e-01 3.834179797872756e-01
4.591836734693878e+00 2.100156223046660e-01 1.720275076458495e-01
4.897959183673469e+00 2.453304368111080e-01 -7.508662086753955e-02
5.204081632653061e+00 2.231704434770292e-01 -2.969872534055373e-01
5.510204081632653e+00 1.480865934576844e-01 -4.421974152630506e-01
5.816326530612245e+00 3.927844664972750e-02 -4.788369296048095e-01
6.122448979591837e+00 -7.615136368028982e-02 -3.999468166817207e-01
6.428571428571428e+00 -1.724786977256655e-01 -2.257690126056006e-01
6.734693877551020e+00 -2.299506944480618e-01 -9.795091415379699e-04
7.040816326530613e+00 -2.357908932572725e-01 2.171346674873874e-01
7.346938775510204e+00 -1.872047812906361e-01 3.762452434364886e-01
7.653061224489796e+00 -9.573074193403068e-02 4.428944304474872e-01
7.959183673469388e+00 1.482588710087580e-02 4.072577050917858e-01
8.265306122448980e+00 1.183214775706593e-01 2.810666480160019e-01
8.571428571428571e+00 1.945146016825035e-01 9.460135415071208e-02
8.877551020408163e+00 2.297578096003851e-01 -1.072826980085762e-01
9.183673469387756e+00 2.158928090959744e-01 -2.758463436713698e-01
9.489795918367347e+00 1.537675922965238e-01 -3.739800591965898e-01
9.795918367346937e+00 5.768345122334791e-02 -3.860408438938081e-01
1.010204081632653e+01 -4.808702893502155e-02 -3.167642360822245e-01
1.040816326530612e+01 -1.402304219657663e-01 -1.847288361445163e-01
1.071428571428572e+01 -2.036413697332386e-01 -1.825038792444732e-02
1.102040816326531e+01 -2.295088096057520e-01 1.471118435218753e-01
1.132653061224490e+01 -2.118743299481614e-01 2.760820793755480e-01
1.163265306122449e+01 -1.507164466870339e-01 3.446026083373526e-01
1.193877551020408e+01 -5.778556658510019e-02 3.448473816004095e-01
1.224489795918367e+01 4.504181740027961e-02 2.818400164307717e-01
1.255102040816327e+01 1.362050033074035e-01 1.686339280218603e-01
1.285714285714286e+01 2.025081968439521e-01 2.504682062231172e-02
1.316326530612245e+01 2.364853749846146e-01 -1.232779150217385e-01
1.346938775510204e+01 2.305532860475299e-01 -2.494543444051248e-01
1.377551020408163e+01 1.760730155973250e-01 -3.332913476606538e-01
1.408163265306123e+01 8.962236386562511e-02 -3.636354023424371e-01
1.438775510204082e+01 -3.310363253016251e-02 -3.154679388745245e-01
1.469387755102041e+01 -1.356342279008919e-01 -2.343955078526338e-01
1.500000000000000e+01 -2.330149035134871e-01 -5.702279196784716e-02
