0.000000000000000e+00 -4.171854142754067e-02 1.416200762881135e-01
1.111111111111111e-01 -4.014505328719545e-02 2.054928538983338e-01
2.222222222222222e-01 -3.774678972137581e-02 2.668543146195385e-01
3.333333333333333e-01 -3.442213360793803e-02 3.233415789680395e-01
4.444444444444444e-01 -3.025431773711132e-02 3.741443670154730e-01
5.555555555555556e-01 -2.529317115835842e-02 4.177184955678235e-01
6.666666666666666e-01 -1.965348676931829e-02 4.529223350634472e-01
7.777777777777778e-01 -1.343398706461293e-02 4.788355966906568e-01
8.888888888888888e-01 -6.868093768608601e-03 4.946729238124995e-01
1.000000000000000e+00 -2.569631435730347e-05 5.000015269688665e-01
