0.000000000000000e+00 3.442170911760616e-04 3.287789948816354e-03
1.111111111111111e-01 6.079638972558133e-04 2.031344570911750e-03
2.222222222222222e-01 7.250767785892768e-04 1.497801151943759e-03
3.333333333333333e-01 8.139391908209043e-04 7.501817785501774e-04
4.444444444444444e-01 8.248851692723561e-04 3.797641319315367e-04
5.555555555555556e-01 7.796293393626581e-04 1.461249377506889e-04
6.666666666666666e-01 6.636782343476715e-04 -3.226029855318277e-06
7.777777777777778e-01 5.420970006744098e-04 -1.649807580636309e-05
8.888888888888888e-01 3.141456567079746e-04 -9.735717232078441e-06
1.000000000000000e+00 1.556024076901767e-04 8.650996708220305e-08
