0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.000000000000000e-02 -2.995077211838670e-02 9.308897833257279e-05
1.000000000000000e-01 -5.960677223646724e-02 3.713010107752879e-04
1.500000000000000e-01 -8.867611555737874e-02 8.314829924983558e-04
2.000000000000000e-01 -1.168726780985487e-01 1.468422597876301e-03
2.500000000000000e-01 -1.439188809016262e-01 2.274910913834222e-03
3.000000000000000e-01 -1.695484063711270e-01 3.241829560935022e-03
3.500000000000000e-01 -1.935087566894355e-01 4.358260081237214e-03
4.000000000000000e-01 -2.155636851264997e-01 5.611614411776239e-03
4.500000000000000e-01 -2.354954354608282e-01 6.987784378981232e-03
5.000000000000000e-01 -2.531067806249557e-01 8.471308037979602e-03
5.500000000000000e-01 -2.682228373155859e-01 1.004555044471003e-02
6.000000000000001e-01 -2.806926388410293e-01 1.169289626668643e-02
6.500000000000000e-01 -2.903904517098347e-01 1.339495150439532e-02
7.000000000000001e-01 -2.972168246865798e-01 1.513275150656528e-02
7.500000000000000e-01 -3.010993626014296e-01 1.688697242740855e-02
8.000000000000000e-01 -3.019932206163544e-01 1.863814328445794e-02
8.500000000000001e-01 -2.998813181373683e-01 2.036685583589579e-02
9.000000000000000e-01 -2.947742749403843e-01 2.205396960170464e-02
9.500000000000001e-01 -2.867100753397754e-01 2.368080950154704e-02
1.000000000000000e+00 -2.757534693146891e-01 2.522935376995916e-02
1.050000000000000e+00 -2.619951223762598e-01 2.668241003172410e-02
1.100000000000000e+00 -2.455505285710224e-01 2.802377767201567e-02
1.150000000000000e+00 -2.265587033389505e-01 2.923839491138940e-02
1.200000000000000e+00 -2.051806749524822e-01 3.031246928887574e-02
1.250000000000000e+00 -1.815977949359201e-01 3.123359056100880e-02
1.300000000000000e+00 -1.560098891900106e-01 3.199082533418235e-02
1.350000000000000e+00 -1.286332725185845e-01 3.257479305590666e-02
1.400000000000000e+00 -9.969864987406583e-02 3.297772329116520e-02
1.450000000000000e+00 -6.944892791428829e-02 3.319349449727228e-02
1.500000000000000e+00 -3.813696040855792e-02 3.321765477900644e-02
1.550000000000000e+00 -6.023250666208735e-03 3.304742535047826e-02
1.600000000000000e+00 2.662636648886868e-02 3.268168764700106e-02
1.650000000000000e+00 5.954304157955725e-02 3.212095521572730e-02
1.700000000000000e+00 9.245720568223066e-02 3.136733166535946e-02
1.750000000000000e+00 1.251008248025742e-01 3.042445607107935e-02
1.800000000000000e+00 1.572095957071974e-01 2.929743731007969e-02
1.850000000000000e+00 1.885250670708888e-01 2.799277884574128e-02
1.900000000000000e+00 2.187966714441958e-01 2.651829548545333e-02
1.950000000000000e+00 2.477836552249649e-01 2.488302361006145e-02
2.000000000000000e+00 2.752568954948446e-01 2.309712631443428e-02
2.050000000000000e+00 3.010005942244893e-01 2.117179481188775e-02
2.100000000000000e+00 3.248138419296183e-01 1.911914734401715e-02
2.150000000000000e+00 3.465120443484753e-01 1.695212670619012e-02
2.200000000000000e+00 3.659282070883975e-01 1.468439735229035e-02
2.250000000000000e+00 3.829140744387823e-01 1.233024288525145e-02
2.300000000000000e+00 3.973411196585134e-01 9.904464577635552e-03
2.350000000000000e+00 4.091013850118282e-01 7.422281404119005e-03
2.400000000000000e+00 4.181081706468832e-01 4.899231910264590e-03
2.450000000000000e+00 4.242965720900294e-01 2.351078094151887e-03
2.500000000000000e+00 4.276238666749909e-01 -2.062886563295729e-04
