0.000000000000000e+00 -0.000000000000000e+00 -5.922620458482508e-02
5.000000000000000e-02 -2.995090577393956e-02 -5.893551263580155e-02
1.000000000000000e-01 -5.960781981208388e-02 -5.806627421040086e-02
1.500000000000000e-01 -8.867961396055030e-02 -5.662697944509187e-02
2.000000000000000e-01 -1.168808659327687e-01 -5.463170405187825e-02
2.500000000000000e-01 -1.439346581330127e-01 -5.209999500964161e-02
3.000000000000000e-01 -1.695753092272985e-01 -4.905670582031667e-02
3.500000000000000e-01 -1.935510125038511e-01 -4.553177742468056e-02
4.000000000000000e-01 -2.156263526556587e-01 -4.155996082957757e-02
4.500000000000000e-01 -2.355846703223801e-01 -3.718047812802092e-02
5.000000000000000e-01 -2.532302419317728e-01 -3.243661991155114e-02
5.500000000000000e-01 -2.683902414578433e-01 -2.737527903301389e-02
6.000000000000001e-01 -2.809164509978325e-01 -2.204642316907465e-02
6.500000000000000e-01 -2.906866888223304e-01 -1.650251149300539e-02
7.000000000000001e-01 -2.976059269304948e-01 -1.079786379501277e-02
7.500000000000000e-01 -3.016070751831774e-01 -4.987993348109092e-03
8.000000000000000e-01 -3.026514156973039e-01 8.710825285276292e-04
8.500000000000001e-01 -3.007286791405947e-01 6.723538140687988e-03
9.000000000000000e-01 -2.958567635209852e-01 1.251442388129386e-02
9.500000000000001e-01 -2.880811055734289e-01 1.819032156266728e-02
1.000000000000000e+00 -2.774737243892920e-01 2.369995321654468e-02
1.050000000000000e+00 -2.641319659546337e-01 2.899472750284297e-02
1.100000000000000e+00 -2.481769852101803e-01 3.402921039100797e-02
1.150000000000000e+00 -2.297520086081015e-01 3.876151016110063e-02
1.200000000000000e+00 -2.090204244915183e-01 4.315357082908920e-02
1.250000000000000e+00 -1.861637506516708e-01 4.717137258930135e-02
1.300000000000000e+00 -1.613795279583124e-01 5.078504250327855e-02
1.350000000000000e+00 -1.348791860059169e-01 5.396888314360325e-02
1.400000000000000e+00 -1.068859214340340e-01 5.670133091875936e-02
1.450000000000000e+00 -7.763262228904444e-02 5.896485907762387e-02
1.500000000000000e+00 -4.735986296574755e-02 6.074584267930128e-02
1.550000000000000e+00 -1.631398448637091e-02 6.203440393627482e-02
1.600000000000000e+00 1.525473519334290e-02 6.282425619233178e-02
1.650000000000000e+00 4.709382581606182e-02 6.311256336249034e-02
1.700000000000000e+00 7.895029791144835e-02 6.289982900992101e-02
1.750000000000000e+00 1.105722646847713e-01 6.218982552044791e-02
1.800000000000000e+00 1.417105376224866e-01 6.098956929195826e-02
1.850000000000000e+00 1.721202226760516e-01 5.930934278048345e-02
1.900000000000000e+00 2.015623429961164e-01 5.716275897758941e-02
1.950000000000000e+00 2.298055104548386e-01 5.456685879755569e-02
2.000000000000000e+00 2.566276618004129e-01 5.154222728745731e-02
2.050000000000000e+00 2.818178666110294e-01 4.811311087119645e-02
2.100000000000000e+00 3.051782038002134e-01 4.430751528164101e-02
2.150000000000000e+00 3.265256919526691e-01 4.015726263444747e-02
2.200000000000000e+00 3.456942470129604e-01 3.569798637762555e-02
2.250000000000000e+00 3.625366296254752e-01 3.096904464087202e-02
2.300000000000000e+00 3.769263345391319e-01 2.601333573672327e-02
2.350000000000000e+00 3.887593666858985e-01 2.087700406362766e-02
2.400000000000000e+00 3.979558434452411e-01 1.560903017425831e-02
2.450000000000000e+00 4.044613606859771e-01 1.026070497495156e-02
2.500000000000000e+00 4.082480617101367e-01 4.884994537937715e-03
2.550000000000000e+00 4.093153532754882e-01 -4.641915650252012e-04
2.600000000000000e+00 4.076902212900492e-01 -5.732809562744559e-03
2.650000000000000e+00 4.034271101865076e-01 -1.086754450318445e-02
2.700000000000000e+00 3.966073438395185e-01 -1.581669919481127e-02
2.750000000000000e+00 3.873380814694623e-01 -2.053107883556047e-02
2.800000000000000e+00 3.757508184548199e-01 -2.496484025810849e-02
2.850000000000000e+00 3.619994584629028e-01 -2.907627554940447e-02
2.900000000000000e+00 3.462579989107984e-01 -3.282850225555729e-02
2.950000000000000e+00 3.287178856410508e-01 -3.619003631768554e-02
3.000000000000000e+00 3.095851040986237e-01 -3.913522906639777e-02
3.050000000000000e+00 2.890770826346479e-01 -4.164455572261342e-02
3.100000000000000e+00 2.674194884300060e-01 -4.370474954566932e-02
3.150000000000000e+00 2.448429977274669e-01 -4.530878264006535e-02
3.200000000000000e+00 2.215801196019670e-01 -4.645570107838046e-02
3.250000000000000e+00 1.978621466150202e-01 -4.715032803896542e-02
3.300000000000000e+00 1.739162968166601e-01 -4.740285375690992e-02
3.350000000000000e+00 1.499631002669493e-01 -4.722833497511443e-02
3.400000000000000e+00 1.262140702632855e-01 -4.664612907069551e-02
3.450000000000000e+00 1.028696855701134e-01 -4.567928902455615e-02
3.500000000000000e+00 8.011769596916429e-02 -4.435394489962587e-02
3.550000000000000e+00 5.813175016818620e-02 -4.269869559127055e-02
3.600000000000000e+00 3.707033323428251e-02 -4.074403149268950e-02
3.650000000000000e+00 1.707599084453124e-02 -3.852180463137561e-02
3.700000000000000e+00 -1.725189792179199e-03 -3.606475808544265e-02
3.750000000000000e+00 -1.922387723241122e-02 -3.340612141747244e-02
3.800000000000000e+00 -3.532760818142774e-02 -3.057927381292978e-02
