0.000000000000000e+00 0.000000000000000e+00 2.359223927328458e-15
5.000000000000000e-02 -2.995219185520931e-02 1.093123385242090e-04
1.000000000000000e-01 -5.955882033889964e-02 4.261947104698960e-04
1.500000000000000e-01 -8.852406649554238e-02 9.896213984936786e-04
2.000000000000000e-01 -1.165028850787014e-01 1.737028401534807e-03
2.500000000000000e-01 -1.432084157708310e-01 2.690402146698800e-03
3.000000000000000e-01 -1.683483024086905e-01 3.822316816016164e-03
3.500000000000000e-01 -1.916582336805463e-01 5.117276127406173e-03
4.000000000000000e-01 -2.128940910988193e-01 6.555151246249419e-03
4.500000000000000e-01 -2.318400874418116e-01 8.114320810579778e-03
5.000000000000000e-01 -2.483085968979271e-01 9.771569412714537e-03
5.500000000000000e-01 -2.621429510930361e-01 1.150274661128689e-02
6.000000000000001e-01 -2.732185314781523e-01 1.328317548763791e-02
6.500000000000000e-01 -2.814435861715735e-01 1.508811343633021e-02
7.000000000000001e-01 -2.867594700961962e-01 1.689318461906116e-02
7.500000000000000e-01 -2.891403511516529e-01 1.867478230167292e-02
8.000000000000000e-01 -2.885924183440814e-01 2.041043104622885e-02
8.500000000000001e-01 -2.851526230402615e-01 2.207910060072182e-02
9.000000000000000e-01 -2.788870062794835e-01 2.366146533196532e-02
9.500000000000001e-01 -2.698886692730291e-01 2.514010498415008e-02
1.000000000000000e+00 -2.582754532402383e-01 2.649964470498865e-02
1.050000000000000e+00 -2.441873992235235e-01 2.772683443438820e-02
1.100000000000000e+00 -2.277840611104641e-01 2.881056986547055e-02
1.150000000000000e+00 -2.092417449854353e-01 2.974185917160593e-02
1.200000000000000e+00 -1.887507451559166e-01 3.051374147115180e-02
1.250000000000000e+00 -1.665126418782762e-01 3.112116450551822e-02
1.300000000000000e+00 -1.427377181125098e-01 3.156083017732958e-02
1.350000000000000e+00 -1.176425428942828e-01 3.183101738922024e-02
1.400000000000000e+00 -9.144775753742321e-02 3.193139201074796e-02
1.450000000000000e+00 -6.437608837515979e-02 3.186281376876092e-02
1.500000000000000e+00 -3.665059668068663e-02 3.162714941080572e-02
1.550000000000000e+00 -8.493163381836151e-03 3.122710065499935e-02
1.600000000000000e+00 1.987680618571122e-02 3.066605425319657e-02
1.650000000000000e+00 4.824348336549221e-02 2.994796001226355e-02
1.700000000000000e+00 7.639555832234182e-02 2.907724090839353e-02
1.750000000000000e+00 1.041270655421132e-01 2.805873756869819e-02
1.800000000000000e+00 1.312381394740064e-01 2.689768746577290e-02
1.850000000000000e+00 1.575357487420616e-01 2.559973725970852e-02
1.900000000000000e+00 1.828344560529979e-01 2.417098491157821e-02
1.950000000000000e+00 2.069572467280486e-01 2.261804656086179e-02
2.000000000000000e+00 2.297364618676008e-01 2.094814177591763e-02
2.050000000000000e+00 2.510148628321770e-01 1.916918970916173e-02
2.100000000000000e+00 2.706468424222825e-01 1.728990796082200e-02
2.150000000000000e+00 2.884997853914321e-01 1.531990560526536e-02
2.200000000000000e+00 3.044555673334406e-01 1.326976187384202e-02
2.250000000000000e+00 3.184121671951083e-01 1.115108241345383e-02
2.300000000000000e+00 3.302853553439660e-01 8.976525830346971e-03
2.350000000000000e+00 3.400104069202495e-01 6.759794349174356e-03
2.400000000000000e+00 3.475437797339748e-01 4.515583820749361e-03
2.450000000000000e+00 3.528646877753160e-01 2.259489940366649e-03
2.500000000000000e+00 3.559764959421038e-01 7.869326541010135e-06
2.550000000000000e+00 3.569078591949367e-01 -2.222344012985294e-03
2.600000000000000e+00 3.557135302468345e-01 -4.413864407789791e-03
2.650000000000000e+00 3.524747641661258e-01 -6.549318186131275e-03
2.700000000000000e+00 3.472992558669921e-01 -8.611539300502402e-03
2.750000000000000e+00 3.403205571951055e-01 -1.058388942200705e-02
2.800000000000000e+00 3.316969338706731e-01 -1.245059372747484e-02
2.850000000000000e+00 3.216096384951791e-01 -1.419708261334807e-02
2.900000000000000e+00 3.102605936265153e-01 -1.581032890768638e-02
2.950000000000000e+00 2.978694979627599e-01 -1.727916984118125e-02
3.000000000000000e+00 2.846703882696116e-01 -1.859460309305916e-02
3.050000000000000e+00 2.709077091262158e-01 -1.975004664944577e-02
3.100000000000000e+00 2.568319611240776e-01 -2.074155298940905e-02
3.150000000000000e+00 2.426950151250689e-01 -2.156796922551943e-02
3.200000000000000e+00 2.287451949006886e-01 -2.223103623839692e-02
3.250000000000000e+00 2.152222423367417e-01 -2.273542151582844e-02
3.300000000000000e+00 2.023522878879177e-01 -2.308868228528713e-02
3.350000000000000e+00 1.903429537100478e-01 -2.330115755557197e-02
3.400000000000000e+00 1.793787176187955e-01 -2.338578979469405e-02
3.450000000000000e+00 1.696166626001921e-01 -2.335787909902373e-02
3.500000000000000e+00 1.611827290606083e-01 -2.323477478333671e-02
3.550000000000000e+00 1.541685755359340e-01 -2.303551127326087e-02
3.600000000000000e+00 1.486291385180649e-01 -2.278039694384990e-02
3.650000000000000e+00 1.445809638794953e-01 -2.249056605880881e-02
3.700000000000000e+00 1.420013616887354e-01 -2.218750516954970e-02
3.750000000000000e+00 1.408284137200927e-01 -2.189256618684637e-02
3.800000000000000e+00 1.409618394588334e-01 -2.162647880677424e-02
3.850000000000000e+00 1.422647027212960e-01 -2.140887503657407e-02
3.900000000000000e+00 1.445659179960229e-01 -2.125783821923174e-02
3.950000000000000e+00 1.476634940898250e-01 -2.118948820720312e-02
4.000000000000000e+00 1.513284333961643e-01 -2.121761321038901e-02
4.050000000000000e+00 1.553091887639420e-01 -2.135335738039354e-02
4.100000000000001e+00 1.593365670817336e-01 -2.160497144495746e-02
4.150000000000000e+00 1.631289597078464e-01 -2.197763173736753e-02
4.200000000000000e+00 1.663977750080330e-01 -2.247333084882432e-02
4.250000000000000e+00 1.688529475738730e-01 -2.309084094645411e-02
4.300000000000000e+00 1.702084020741106e-01 -2.382574862785193e-02
4.350000000000001e+00 1.701873568589667e-01 -2.467055810596928e-02
4.400000000000000e+00 1.685273629615441e-01 -2.561485761277475e-02
4.450000000000000e+00 1.649849874591016e-01 -2.664554224565223e-02
4.500000000000000e+00 1.593400656075272e-01 -2.774708511563986e-02
4.550000000000000e+00 1.513994630143925e-01 -2.890184763669544e-02
4.600000000000001e+00 1.410003066073605e-01 -3.009041915050626e-02
4.650000000000000e+00 1.280126605279890e-01 -3.129197582577897e-02
4.700000000000000e+00 1.123416396186978e-01 -3.248464890153074e-02
4.750000000000000e+00 9.399245711327417e-02 -3.365756766720743e-02
4.800000000000001e+00 7.248240779523465e-02 -3.469081030343268e-02
4.850000000000001e+00 4.930434457486398e-02 -3.591788934859918e-02
4.900000000000000e+00 2.185069819457016e-02 -3.654280039772932e-02
4.950000000000000e+00 -6.673687402519418e-03 -3.765712915462369e-02
5.000000000000000e+00 -3.825990568678644e-02 -3.774783770562064e-02
